,G1,G2,G3
NUPR2,-0.02364963862122812,-0.011935213907995122,-0.014349518150211599
NUS1,-0.019946850776835428,0.0008223426226929977,-0.008546952561600006
NWD2,-0.020923170704807762,0.0007089391792610808,-0.03198067808229314
NXPE3,0.015400076492507703,0.004511892908574438,0.017796776051000544
NXPH3,0.014008620995804577,0.0163497557108433,0.01125614346498519
OCA2,-0.01867741634667401,-2.8252618556191673e-05,-0.020879900213933683
OGDHL,0.01772638292021274,0.0243402045970949,-0.0011055202108385149
OGG1,-0.018183915939956215,-0.0010297234534468595,-0.017544883117537394
OIP5-AS1,0.023121369219713406,0.008973516568852877,-0.013605473073734818
OLFM1,0.014887288804205605,-0.007262681974053545,-0.02836660578683096
OLFM3,-0.006809413621178823,0.034534779486328424,-0.029861432021482056
OLFM4,-0.0017863996787677407,0.025754484294186256,0.006373906372203931
OLR1,0.01601675722123528,-0.02308569638594249,-0.007892422230156269
ONECUT1,-0.016556329614589638,-0.0009545313378586924,-0.009539696491751352
ONECUT2,0.019644050270633033,0.03160504193380824,0.002716043636406004
OPN3,0.017503383138283476,0.021620982858397673,-0.02335172021463793
OPN4,-0.010305683855700411,0.016585648665088167,0.036893227444369694
OPRK1,-0.01862316860225975,0.015694754457455117,0.023421189008877786
OPRM1,-0.020604891448820238,0.027599693604908236,-0.006534272560515538
OPTN,-0.013505854935811546,0.020987269221249757,-0.023846081824891303
OR13C5,-0.009945254258571597,-0.008548023287440948,0.009768652895227187
OR14I1,-0.011423605589354067,0.033880338855092965,-0.026096841606129996
OR2L3,0.01672020403821633,0.008001989126142433,-0.016340441195206105
OR2L8,0.016845577012765706,0.009130327970618283,-0.014227212249664755
ORAI2,-0.0007876531561641268,-0.027461576232097402,0.005127353781517015
ORMDL2,-0.0101560108786534,0.019278177664286418,0.027042067984422616
OSBP2,0.019114166109518105,0.001308932389512386,-0.009821196515414774
OSBPL1A,0.017377233761005594,0.023978723485770743,-0.005279446242998479
OSBPL3,0.012646224348130636,0.03688849961037476,0.023621253645284813
OSBPL5,0.016347817467083955,0.002519827670849594,0.0015414480833757865
OSBPL6,0.023701535525391823,0.011516857502221341,-0.00851785147056166
OSGEPL1,0.01599946146572504,-0.016009716575629464,-0.0006591474472318451
OSR1,-0.021925323410723833,0.010362707716539313,0.004591290707790361
OST4,-0.02267796713033716,0.0038451457133264044,0.012273359197418763
OSTF1,0.01437578090004809,0.018068299542568764,-0.03564647766361616
OSTN,-0.00020873443828405442,0.015526341400714424,0.028579100035447603
OTUB2,-0.017403447612244615,-0.0019424023607208301,-0.007226391201810852
OVGP1,0.02091777288142983,-0.012727629854685386,-0.00518225383689592
OVOL2,-0.011990771779287875,0.032673843370346005,0.00048100323175794533
OXCT1,-0.017828310401305683,0.0017179889336804014,-0.016067289410634036
OXGR1,0.012699172194982754,0.009402657739633766,0.022363695049818545
OXNAD1,0.01579730393513639,0.008658107600687052,0.029178154922818913
OXTR,-0.017669795168860736,-0.019373652372968935,0.0039891264747954945
P2RX6,0.01964127603676105,0.02376011971557995,0.020129296068250712
P2RX6P,0.013914901863518415,0.034573534358508934,0.013873860783458248
P2RY12,-0.01967283944947764,0.0027818537062988583,0.005770065164160393
P2RY13,-0.019186852388992048,-0.0007436892470592143,0.003991442053788502
P3H3,0.016446563977676035,-0.01581787283491191,-0.016093604127179167
P4HA2,-0.017935118654939484,-0.006159852509186044,0.01297858110776853
PACRG,-0.02316852675268554,-0.003059117293872831,-0.006906528678220609
PACSIN3,0.016813473995995216,-0.005919479504852319,0.012631437178734273
PAG1,0.01882671780523243,0.01019761590601447,0.00156301450770018
PAK3,-0.020613593355242297,-0.0027894918921268757,-0.012869602744708691
PALM,-0.01823657339775694,0.001517196847963399,-0.01333018481338451
PALMD,-0.01823496352214939,-0.031059359401454337,0.0016623090340347518
PAM,0.00911291993616773,-0.03321520772420814,-0.014771190049528387
PAMR1,-0.016871436073840475,0.004351091666393058,-0.0026193737664938137
PANK1,0.017894556923473037,-0.014844482115442408,-0.0020926588912108003
PANX2,0.023623219820598777,0.007898207371755334,0.002794352508815405
PAQR9,0.018938041979334037,0.005082348280076329,0.015812094840656182
PARM1,0.00797622924973451,-0.000608785445815051,-0.023774654686558244
PARP3,0.016423157913046913,0.01261304899127071,0.009815839774713576
PART1,0.0053727420499766155,0.0365422315769495,-0.012034796232658636
PARVA,-0.013926507897168377,0.005209251272665563,-0.005485577573620998
PASK,0.019778287006340236,0.0028693645847030565,0.00572608438790674
PATE2,0.013638529849939275,-0.02640677122321506,-0.027039917168133212
PAX6,-0.018067122668809808,0.013677078559589943,0.021489439149883837
PAX8-AS1,0.007858777626141181,-0.023396739241538917,-0.015872808636906315
PBX3,0.012086293388076414,0.010370533501028331,0.02071655451279787
PBX4,-0.017209358100865327,-0.033561281441472315,-0.005899236606723579
PC,0.01388069339120507,0.033023162219125976,0.026140677189227333
PCBD1,-0.022220149988535595,0.021981990971002122,0.0058633250314320115
PCDH10,-0.011516369133300047,0.027590789200112213,0.0024609677821337246
PCDH11X,0.0021232804263847864,-0.03866292734140566,-0.007082585887190943
PCDH11Y,-0.003651081912617515,-0.03281332581661861,-0.01044662556631468
PCDH12,0.017847433153926402,0.027203232515744788,0.017775275610818677
PCDH15,-0.020587691854477244,-0.013595804250396661,0.00831798796386791
PCDH17,-0.020721726737989304,0.01264949652721307,0.03154213329318548
PCDH19,-0.020602783252439538,-0.0006785128961117628,-0.033265672065857954
PCDH20,-0.02300189935804677,0.01391086945941951,-0.0009041697089456417
PCDH7,0.016442205184597276,-0.012279533008471778,-0.015347998844433799
PCDH8,-0.011897043023086322,0.0265673570038457,0.0005546668734894582
PCED1B,-0.023583044392077455,0.01447643492778305,0.006677414296914449
PCGF1,0.017555833930651778,0.02376619974508488,0.001990699036922588
PCK2,-0.01636178586914785,-0.006670753139833338,-0.005929852342652088
PCNT,0.01815762967465878,-0.004034813182415976,0.008557832637223825
PCNX2,0.019111259933636857,0.0009857644138321431,-0.017734031203883793
PCOLCE2,-0.018574049491622963,-0.024893690779302338,0.02686467944689225
PCP4,0.014724258079608707,0.03105398029364024,0.03447447381599304
PCP4L1,0.02008436115596124,0.004603815597139855,0.014112911968557696
PCSK1,0.02322574191201505,0.007260914436741778,-5.642162895803139e-05
PCSK5,-0.02247166305244337,0.005723854129508454,0.018423901944723237
PDCL3,0.01386392216817942,0.010744624988018685,-0.005852815740868806
PDE1A,-0.01909979786467539,-0.0007796962187030123,-0.003082255726108303
PDE2A,-0.023702901343944056,-0.006842989196608615,-0.013030335776458993
PDE4A,0.020769226125643397,0.00955252107410046,0.00764635030407346
PDE4DIP,-0.021756339768765655,-0.00626104970516575,-0.00431648309856523
PDE7A,0.017356994255941918,-0.002504919189390708,-0.008408526919007458
PDE7B,0.013488414327824556,-0.02149063735907558,-0.03500297764318872
PDGFC,-0.0218906810662752,0.0027018886863640714,0.002284678546195371
PDGFD,0.0016176352009230554,-0.03166387188531387,-0.03337264948666535
PDIA5,0.01747330585086119,-0.018816941964954762,-0.027916709798330133
PDK2,-0.019313236900050327,0.016811229012937082,-0.009416855989516635
PDK3,-0.0005635521654835019,0.04921567405941985,-0.012533840312143194
PDLIM3,-0.01844025272820564,0.005568782411066809,0.02148952464974282
PDLIM5,-0.018690826529019003,-0.000907207354716735,0.005257535842229611
PDP1,0.017753012093688365,0.004063030790585588,-0.028230242676481644
PDP2,0.02001624009961005,0.004616237674693997,-0.004746869111975941
PDYN,-0.018068976805553614,-0.0290731973377914,-0.01085573359894624
PDZD2,-0.004089979380196362,-0.001365661899050274,-0.051523118274963156
PDZD8,0.018082650473758656,-0.010654137619261417,0.017657810263057173
PDZRN3,-0.0018021272056342463,-0.012189339195834665,-0.0439741667037414
PDZRN4,-0.010442786555674948,0.0006569535460990036,-0.006035746823945293
PEA15,-0.025404683309252607,-0.007319908541240941,-0.003163529040854578
PECR,0.019420637147558532,-0.013193720662114616,0.009359452207327163
PEG10,-0.020597621272327785,-0.0020882556908535673,0.026179079367254447
PELI1,-0.01734945432719157,-0.01540343184577118,0.000547276202598881
PELI3,0.021863189847130017,0.02195904955931031,-0.008946376816710037
PENK,0.0154943146954699,-0.019265022895757277,0.0021990758105189107
PEPD,0.01437212534713042,0.02868401975923932,0.014844549871105894
PERM1,-0.015238511855737002,0.01821511097341214,0.000879932259577694
PEX10,-0.01889166643245629,0.01596325958595658,0.004761569735849159
PEX19,-0.0221909105982113,0.007320518090043893,0.011190099057735447
PFKFB2,0.017131874924307438,0.012985954052183982,-0.0007035669801402505
PGAP1,-0.022467856715670226,-0.008359570914188999,0.007411145312523009
PGC,0.016727911171466513,-0.015933434539179055,-0.02623635717794913
PGM2L1,-0.022842024300460395,-0.004384342165217398,-0.009282811875109659
PGRMC1,-0.02140301718973387,-0.010167321439006448,-0.0021521627253844205
PHACTR2,-0.0025714760795860236,-0.010808723280111813,0.040831034988532765
PHF13,-0.01801515898647032,-0.00718385473551671,-0.020152524513297354
PHF20L1,-0.015170512771977595,0.009352892962574676,-0.02218651258940788
PHF23,0.003830734608494737,0.04465012408644642,0.005673178660044104
PHKA2,0.017828574211781956,-0.016095455497286016,0.007621181864422927
PHLDA2,0.009325225020106813,0.04626408738114776,-0.021998579050470052
PHLDB2,0.01393729372873972,0.021202617152893136,0.019993785638966276
PHPT1,-0.02215769487200423,0.005989897060480217,-0.006113257349990882
PHYH,0.022363728432933536,0.0043181217896274444,-0.006114562266709799
PI4K2A,0.01738433050617805,-0.011322792457155728,0.01079601122803532
PIANP,-0.017414241454057143,0.006507458625651494,-0.014201758331754112
PID1,-0.024811942767247346,-0.0021905980604367873,-0.00996995028876229
PIF1,0.023354371788037866,0.012739269828444082,0.012964060964756675
PIK3CA,0.018687781068153407,-0.007250539358997189,-0.0018278738737456997
PIK3CB,0.021002890508410223,-0.00010454365525350725,-0.000608646934766088
PIK3CG,-0.01117613824995759,0.029566368727145506,0.03636598772470071
PIK3R1,0.006692483053294967,0.010253065838821743,-0.03981053599610645
PIM1,0.020557890604300095,-6.932638932756496e-05,0.008745576889704702
PIM3,0.021468091929495253,0.012280517742822883,0.009022126977100394
PINLYP,-0.020969121918331907,-0.012150506223966805,0.003877961797038525
PIP4P2,0.01571655053850605,0.024063250270970876,-0.0022500877266606783
PIP5KL1,0.016293109234066176,-0.003698894816459275,0.006782806625622426
PIRT,-0.017322617644890632,0.01379267167153407,0.040246384274416916
PITPNC1,0.00015281128139714073,0.03156630504125931,0.023152299440300006
PITPNM2,-0.016875382122739882,-0.00224917168619212,-0.02738088448385032
PJVK,0.01729749040562389,-0.011798599804574681,-0.007338887734135163
PKD1,0.018655177390586884,0.0028427596975666015,-0.008407151060323624
PKD2L1,-0.008300862619120561,0.006912484153183937,-0.05062410727243935
PKIA,-0.02572921496747846,-0.0011381831598049031,-0.007796097031104609
PKIB,-0.01619808711783387,-0.010241138476176108,-0.026792450521191388
PKNOX1,-0.016396778116878407,-0.03296121391581958,-0.006477285701473189
PKNOX2,0.018650192188457034,0.006835462437490664,-0.02889321510474559
PLA2G7,-0.008050260685363997,0.03029921120488733,0.028802636489797535
PLA2R1,0.021370905472152122,0.001552810060972807,0.014467929150968829
PLAC9,-0.02133847552231618,0.008454624517519379,0.007471334557383821
PLAGL1,0.019868703965394422,-0.004245329026413161,0.021723435187031456
PLAU,0.013108408957432326,-0.029275738109342107,-0.013209361296120829
PLB1,-0.020423141630416322,-0.015893860151514762,-0.010171894933471409
PLBD1,-0.0036284650162851442,0.0170627251376249,0.03980224331568627
PLCB1,0.021757450387887046,0.014308946188112747,-0.013385744573945584
PLCB2,-0.022682001136121874,-0.00020101930249642825,0.004197365828314907
PLCB4,0.0187962128290754,0.021579995118135676,0.007201578751917256
PLCD3,-0.015467808496216297,-0.00040877524643702584,0.017669408119567954
PLCD4,0.02121852449830908,-0.001418951459383577,0.01446723277821075
PLCH1,-0.012645438082546376,0.03135403950325085,0.02883636901965166
PLCH2,-0.008495344179367063,-0.012067025979851346,-0.022007751595854847
PLCXD1,0.020338009788938217,-0.005144496040498918,-0.006467394324525729
PLCXD3,0.0031743911674795367,-0.015785860633781252,-0.02538958125056109
PLD6,-0.021038159098357895,-0.017468620660496145,-0.009505721748413472
PLEKHA4,-0.012581837858190718,0.003280861586583031,0.035989641746833584
PLEKHF1,0.016124153888698256,-0.003383677002950782,0.007473038937457309
PLEKHH2,-0.006125929775957778,0.001944950218855899,0.030004760576027894
PLEKHH3,0.022916709134389635,0.00632121079255983,0.0031056412185642757
PLEKHM2,0.020998458816571468,-0.0014833001328524976,-0.01624803645557485
PLK5,0.011645466578229633,-0.03943713784564909,-0.01848949759187433
PLPP4,-0.01744063965626241,-0.004713023104693439,0.010357017302121026
PLPP5,-0.01077947467156046,-0.017324909874263692,-0.022050265456259415
PLPP7,0.015286145648629538,0.02617375498111846,-0.0036114070847650622
PLPPR2,-0.02390599073763326,0.0011889821575998844,-0.008372779637717076
PLPPR3,-0.02375332856560048,0.009785175906574406,-0.002460608779903907
PLPPR4,-0.024559195664098324,-0.010178375284295818,-0.005865599445432442
PLPPR5,-0.01746115633205705,-0.022527893841275397,-0.018860335602279732
PLSCR4,-0.018303138988883354,-0.002317598448211384,0.005679165515473204
PLXDC1,0.02338329498397806,0.018162485478468566,-0.008282291993667174
PLXDC2,-0.01855944390776867,-0.02202480356319217,0.01059031143532377
PLXNA1,-0.01356040784949785,0.014550012214727596,-0.030034984418919268
PLXNA4,0.018020643616021893,-0.007458809053829795,-0.0029305694257613377
PLXNC1,-0.02114816166978321,-0.013715295279715808,-0.011571247182207728
PMEPA1,0.013843581963477231,0.021057704852949322,0.023381672880571795
PMVK,-0.020095258554100662,0.011536366531842727,0.0013116861238170738
PNCK,-0.022852682059570726,0.00684407535810489,-0.011914368563680295
PNKD,0.020268090429435125,0.02732332702794589,-0.00024677177528058557
PNLDC1,0.01573279217105276,0.014192941724043966,-0.028831029488715305
PNMA8A,-0.021698232189876352,0.0040301246386919886,-0.015634835687734206
PNMT,-0.023906187693482697,-0.010569619872699955,-0.02255806470880022
PNPLA3,-0.01834915861772824,0.027680889852490558,0.018542141386915952
POC1A,-0.01819657474546898,0.008274365099150326,-0.004095348199334613
POLE4,-0.023114711417415872,0.01201526316837765,0.01725184162389076
POLR2G,-0.02080787591470711,0.0055981022727912486,0.01102025632682065
POLR2L,-0.021896637235408467,0.009906134797372365,0.004580642276506988
POLR3GL,-0.01881216557056761,-0.000611612719292797,-0.008827310453813105
PON3,-0.017820632597816206,-0.015150622436704715,0.008865471754469318
POPDC3,0.013154687793153517,0.03955690168322232,-0.002644732383160338
POSTN,0.01805204349809208,0.007911134190291992,-0.006573530381771125
POU2F2,0.014490413166121366,-0.022273566900494608,-0.02199591273372984
POU3F1,0.0076667914596801326,0.02325955581639849,0.03392873164103183
POU3F3,0.01499004787505131,0.005407570443637574,0.023292514863810877
POU6F1,0.022921028782612908,0.0068349046247533785,-0.01468400661625781
POU6F2,0.019672748929539654,0.00614396962842341,-0.005245477613302733
PPARD,0.020018514230718484,0.003602931238713814,0.01749822861599793
PPARGC1A,0.022325895501995287,0.015424352142362676,0.00023073390250507133
PPEF1,-0.01978670281109175,0.0314099528030225,0.006579271879281421
PPFIA4,0.016407802196079554,-0.021355762556043406,-0.0360297485496832
PPFIBP1,0.0022005677833534633,0.02417325586815883,0.005182126452786675
PPHLN1,-0.018122737542025626,-0.0032133581244612425,-0.009179605890307469
PPIEL,0.01962079790793476,0.0016585618175309754,-0.012472303006064991
PPIL3,0.018460737535136624,-0.011992307186935555,0.00586033306852168
PPIL6,-0.018347166841814536,-0.006167169920675976,-0.024477130402472187
PPL,0.01213451185239833,-0.004146303007369497,-0.028648808214511393
PPM1M,-0.025235061429836832,-0.0030618289790625606,-0.002430700604684714
PPM1N,-0.020242160387823685,-0.009160375786241608,-0.008087329983131934
PPP1R12B,0.02330386668553791,0.002067346709670583,0.0007556256795621541
PPP1R16B,0.015358701464577657,-0.018113767697677773,-0.006793646619842883
PPP1R17,-0.015557189468429372,0.019618664474886853,0.03372359395749806
PPP1R1A,-0.020724340960620487,-0.006681848358319704,-0.006015408879305859
PPP1R32,-0.019731659814331923,0.008625065200633013,0.0007420695264816372
PPP1R3B,0.016344591444599443,0.01369778950461711,0.029743433544619377
PPP1R42,-0.015000694343169335,-0.017630274061595726,-0.0005847953410493088
PPP3CA,0.01565284187444793,0.004377196954633189,-0.03592457919862798
