,C1,C2,C3
MATK,0.7604396149900807,0.320984831025776,0.0606200899071488
MATN1-AS1,0.25262112681398297,0.10115377986383244,-0.3651182924910412
MATN2,-0.4600792730383448,-0.6255627447830621,-0.17406848543654008
MATN3,0.28493723976430996,0.15736833773517125,-0.4208112101769982
MAX,0.7272730194294786,0.05889716339219552,-0.09276610673055401
MAZ,-0.4883799672480702,0.09031790769528673,0.20458262613762024
MB21D2,-0.549577294457718,-0.09092097799424292,0.5127647871940613
MBD2,0.7795642094520613,0.1945456475535738,0.16273058194016907
MBD3,0.6212612000669192,-0.003645689182613909,0.06243199532704791
MBD5,-0.0480133704648457,-0.4710393053450886,0.12467526886566777
MBL1P,0.4743903055441813,-0.4951020047343315,0.013083112719245277
MBLAC2,-0.7062377263589202,-0.3515458818169831,0.10889714428741218
MBNL2,0.7921754086488836,-0.05472999388907183,0.09395124704513316
MBNL3,-0.49458853698966415,-0.09263025985764223,-0.44621990728090566
MBOAT1,0.1724691507548424,0.48525823874638885,-0.5630671013281406
MBOAT2,-0.8621385171995729,0.15172411766741978,-0.20661638848387395
MBOAT7,-0.8573135369469512,-0.025476734615597248,0.24679071360871846
MBP,0.4832285580936503,-0.6049395382833836,0.24720042435475945
MBTD1,0.5275662096090366,-0.3056579212105965,0.020920397769716353
MC1R,0.8212312886367713,-0.057446784170060515,-0.12746797471190663
MCAM,0.4742365345286495,0.25520609449230613,-0.3046673918227522
MCF2,0.8515834484866455,-0.0016421799502869057,-0.01811614259251369
MCF2L,0.8297263797587009,0.016358966386414743,-0.006283549020123171
MCF2L-AS1,0.7702011912714564,0.29172166671514815,-0.05623571500251588
MCF2L2,0.6511726621263773,-0.3297174129724468,0.11936742237218717
MCFD2,-0.7161028178702755,0.0026193097114193538,0.11600360042770813
MCHR2,-0.21834207978231585,0.14290626089458475,0.623371118245467
MCM3,-0.14012516531131197,-0.5435024457465439,-0.31096746394353364
MCM3AP-AS1,0.6954402801993715,-0.0548996350125853,-0.25171996540297636
MCM5,0.2298063333959226,-0.024977739716531194,-0.4315193843070076
MCM6,-0.7096211614844293,-0.020062681735597335,-0.09520326616289738
MCM7,0.5076145956904167,-0.10100097329469407,-0.4059939000317032
MCRS1,0.6089828387724802,-0.049148970887393374,0.23126912931907664
MCTP1,-0.7054235588541458,0.2514736424508198,0.2564954333688268
MCTP2,0.049675946164298566,0.4977521168049125,-0.01387732207811296
MCTS1,-0.7266183819943912,0.4668043860674165,0.1879126587464123
MCU,0.5031978336979249,0.0867393268211569,0.03687963243469455
MCUB,-0.8899606827544245,0.2656383240394175,-0.035734744933671535
MCUR1,-0.7602097850214022,0.26333511399691967,-0.05094994279606009
MDC1,0.2904413488665493,-0.49122306017606604,-0.040526144087731066
MDFIC,-0.430567361515202,0.3665222946527461,-0.12217440213556659
MDGA1,-0.7624242241785348,0.34244262784163004,-0.13302522321051632
MDGA2,0.6174408712983172,0.04204195874839031,0.18739167202836954
MDH1,0.6031893971591245,0.46420928753793517,0.13421944859097237
MDH2,-0.5381666308085975,0.26491843337596793,0.29227073103541085
MDK,-0.6197966663912007,0.20708746774548517,-0.28687146710570594
ME1,-0.8135434704740977,0.2789951666873287,0.022809048551175472
ME2,-0.5809612698115147,0.213128589559681,-0.19507691571164987
ME3,-0.7715894074411874,0.2577320221392483,0.20969554155608994
MEA1,-0.6968495317126736,0.14845399268829812,0.43989055622431295
MECOM,0.4970187418207552,0.28284079737999757,-0.26614495430491225
MECP2,0.6141969056846834,-0.2613103619910375,-0.011856872958480326
MECR,-0.5038583813044791,0.5267769059601554,0.11077203023734465
MED11,0.8031751334801556,0.20782425862085838,-0.25602435632208514
MED16,-0.6973046420066492,0.12930816166863268,0.16448264135865234
MED21,0.6919731505817531,0.04301022771351255,0.16337447540560301
MED22,0.6193973626440175,-0.005936519244243165,-0.1385248884593248
MED23,0.37112645520567206,-0.40436824257858023,0.24042628035866936
MED9,0.5072887368563349,-0.36016931633029287,0.08167998114103789
MEDAG,-0.3271152845286428,0.5103190946805971,0.3868373821246941
MEF2A,0.49190090999414615,-0.5507968435122079,0.06516008787871909
MEF2C,0.27193089017552213,-0.5741282204840206,0.3397628147776447
MEGF6,0.428353813606768,0.136504176591943,0.01722413677961147
MEI1,-0.04120825162007209,0.4170843265596546,0.29298127913299105
MEIS1,0.007516419134429956,-0.001024042000166956,-0.0016580130928607849
MEIS2,-0.276886532550128,0.17989345165002274,-0.2784773790340806
MEIS3,-0.8859545723275706,0.09948135682625675,0.2346424429183785
MEIS3P1,0.1826881046156103,0.7362894866826558,-0.14508720009834272
MELTF,-0.0700053815453416,0.05735317209227896,0.024541479970370022
MEPCE,0.5277672776583469,0.19162294568428911,-0.014018336273488835
MEPE,-0.5128091238703946,0.5491589315870354,0.2139327172389084
MERTK,-0.3124776035322165,-0.3875635848033951,-0.04762368561365488
MESD,-0.4272737967070598,0.2717924600823167,-0.2614089523104755
MESP1,-0.8931952722773246,-0.10494306569142234,0.28033319446986404
MEST,-0.7438845729024839,-0.20716242550890016,0.33126171460728415
MET,0.30034523768450666,-0.7670579376056615,0.4259215738742099
METAP2,0.6540602269784541,0.376775958333809,-0.10565923907652737
METRNL,-0.2724918075891198,0.3868098844390713,-0.5073638495612429
METTL1,-0.5862756113111457,0.296215716030011,0.12039787102820895
METTL13,0.38219252448119695,0.40391780987179765,0.3471253701943695
METTL15,0.6611309851061814,-0.38093486814955263,0.06939909379819958
METTL17,0.6864805478210259,-0.06761973556803817,0.07654719888136756
METTL21A,0.7229755244963849,0.059638617547890294,0.2597999642099707
METTL21C,0.3065737156778979,0.3094116862695531,0.3332550974103009
METTL24,0.7215654120727267,-0.2633063847696528,-0.01203518136146126
METTL5,-0.7890670715822198,0.07766062966239841,0.024506762263781064
METTL6,-0.717256740093566,0.09038886339967445,0.04410199601769343
METTL8,-0.36663389408882385,0.34311527211578313,-0.3758951577313185
METTL9,-0.4978966903425208,0.14133727930082418,0.32543265834254176
MEX3A,-0.5032972432857526,0.15969686529287136,-0.29566876626000094
MFAP3,0.541240065520533,-0.023606887368579778,0.18367955267423852
MFAP3L,0.5598586830269217,-0.07783098496266427,-0.31619988259158754
MFAP4,-0.372546616194319,-0.06940737813735734,-0.23371580045785875
MFF,0.558440617339132,0.40074723891587255,0.05436487148696758
MFGE8,0.5456563643583271,0.34565351013275136,0.23505069072324378
MFHAS1,0.6298433957087572,-0.17725013423341188,-0.06187543013820236
MFN2,0.1630185128717945,0.5425007150841586,0.1246860453239901
MFSD1,0.32753938634110263,-0.12443092978429394,-0.47328048663489325
MFSD12,-0.5508479000792029,0.38042744362123704,0.1608259553062058
MFSD2A,0.45766591763812486,0.23878161420755778,-0.2940987999068943
MFSD4A,-0.4888724029259338,-0.24007504812398156,0.5136245054053673
MFSD4B,-0.31978097983398457,-0.5449176378870536,0.22237112676469392
MFSD6,-0.11904793756528478,0.18750171568503948,0.09186162276409364
MFSD9,0.6830345491117924,0.04960300277011126,-0.0869971768392285
MGA,0.5606149885763658,-0.15872750961615806,0.05668340504944396
MGARP,0.758241339929415,-0.10110640756651619,-0.2081066490193752
MGAT1,0.530599823952649,0.08060094201577661,-0.10358793599554217
MGAT4A,0.19604093021763536,-0.34601484129020343,0.5386854842412382
MGAT4B,-0.7699758723632893,0.1017776858811285,0.22265133224347458
MGAT4C,-0.05887848696889321,0.4585568151991865,-0.2682458483903826
MGAT5,0.47312652852045134,0.4298695580990471,-0.0035685312905352766
MGAT5B,0.03612809418311597,-0.45215797705650806,0.6648023219380306
MGC16025,0.5992548310125456,-0.08214668056391315,-0.25861962357457613
MGC27345,0.5490242587222839,-0.2423114569435554,-0.0024303517086553135
MGC34796,0.15429227499787132,0.6522387275025094,0.05869020475481433
MGEA5,-0.34225883693143855,0.257048721229045,0.28999352560313013
MGLL,0.19077140908696924,0.5272610354342685,0.15522010162278177
MGMT,-0.800284518072994,0.1900514261135305,-0.16247240855738468
MGP,-0.09799841166758674,-0.5668115373860391,0.34667261713091874
MGST1,-0.8780705967499062,0.05500829576952685,0.019494865688294668
MGST2,0.6925179081044895,0.2839839270664735,-0.28325423537772654
MIA3,0.7639065805243734,-0.07622575001672711,0.04693713787408749
MIAT,0.7387689639097025,-0.3484345307084437,0.207678841506764
MICA,0.4229941752555368,0.029611326699710273,-0.6442856432544342
MICAL1,0.2580797356739268,-0.10900005581501485,0.1442656032300096
MICAL2,0.5890614179762486,-0.17612408531231874,0.5413117663842426
MICB,0.41703061922101553,0.020369398294407468,-0.7355727179563217
MICU2,0.40997356356047615,-0.3941077802935998,-0.2576561995306691
MICU3,0.7467536922863676,0.05523401903323555,0.3377408578544925
MID2,0.8202036364494952,0.12964571475318418,-0.08977809737898029
MIER1,0.5146227674423085,-0.13775053718619906,-0.03386368072162248
MIF,-0.6445074788700371,0.26657119911912824,0.13367034000594288
MIF-AS1,-0.5778890547269722,0.28894481014199314,0.1420449929541525
MIGA1,0.0034616238910496894,0.4260837078019269,0.12611217951488943
MILR1,-0.6545829060029328,-0.015403850642362925,-0.25915623833550183
MINDY1,0.14231727716791465,0.16376442567508345,-0.5881960283812112
MINDY3,0.8077646029216557,0.21015004346333313,-0.02074076001965991
MINK1,-0.7762792031068692,-0.14191894077101638,0.060931568044561894
MINOS1,-0.4493992855752181,0.43619950495273835,0.019371833745047664
MIOS,0.4409878436881406,-0.1564000048583056,0.40744695291275373
MIR100HG,-0.6328461130625265,0.5261424580242426,0.1205079726583124
MIR124-2HG,0.6589753156981715,-0.5223582533968995,0.3238250127632424
MIR22HG,0.3198757151003768,0.6518529492062474,0.08199792769117822
MIR29B2CHG,0.9507539715829887,-0.010717586851828036,0.0442286032187578
MIR31HG,0.8579107171728633,0.15188961250029512,0.11344262106254079
MIR4435-2HG,-0.7456034923453619,-0.2659367808654813,0.19608519237036817
MIR4697HG,0.5377885213526183,-0.4329597940637539,0.3335861239475095
MIR497HG,0.08791356996670624,-0.3223787998491009,0.11956313257556726
MIR600HG,0.9153756685333398,0.11013104329979916,0.0686114172254175
MIR7-3HG,-0.6034699934368829,0.4887576577082787,0.4370321891615327
MIR9-3HG,0.6987091311721032,-0.12860859730992838,0.20737941622846923
MIR99AHG,-0.5624605527653871,0.2630297846392188,-0.19200881209176157
MIRLET7BHG,0.7535236475841304,-0.14614544515745165,-0.15492903842529915
MIS18BP1,0.6356247586020932,-0.5347807916761075,0.07997918683104178
MITF,0.5985619389660711,0.19076748041085423,-0.43059506685459065
MKL2,-0.7494092594047412,-0.0619532177774791,0.5218253805166887
MKLN1,0.7463906523677537,-0.06710165511583133,-0.11395005641604727
MKNK1,-0.17487755070631233,-0.6878355105078507,0.0030141530490942533
MKNK2,0.7774162494636538,-0.20351006338437796,-0.06515260121051877
MKRN2,0.44910535653999833,0.20807907872439774,0.3037563509186144
MKX,0.7853385984413314,0.2642360652536912,0.3429870638011543
MLF1,-0.5336180515824123,-0.39722685738713265,0.12521558856937975
MLH1,-0.44423911384630477,-0.05029929216780713,-0.4260636535965224
MLIP,-0.46860656928387523,-0.48017304933679905,0.6007326876142214
MLKL,0.10817153689203243,0.2377915870285463,-0.522034758317026
MLLT10,0.6866081181351167,-0.37052865273832275,0.0280211092472885
MLNR,-0.626375099005306,0.04614194633553982,0.07848488760569093
MLPH,0.28359796463721604,0.038059479226408385,-0.2557808331106613
MLXIP,0.6080229034520078,-0.30332892040162335,-0.26210614340947513
MMAA,-0.6179410367885927,0.13525857891820045,-0.06858111091110607
MMAB,-0.7206888768164483,0.04666424159957703,-0.044012862126019944
MMACHC,0.34947991562278147,0.18730376472336271,-0.24116467833679564
MMD,-0.9524919379915063,0.048284923154867765,-0.05414846679288162
MMGT1,-0.37573357588537537,0.3710749757521228,0.1555434416376539
MMP15,0.4922817019428759,0.5181409075730211,-0.3629891612639529
MMP16,-0.4549460816045125,-0.4620804638967669,0.20339689263449817
MMP28,-0.7266614656891438,-0.11230086360169321,-0.18217212235357963
MMS22L,0.7247252646514629,-0.02448616820916797,-0.19871933140993123
MND1,-0.3554919745816007,0.4420048408493531,-0.23154053527532126
MNDA,-0.5123783944095451,-0.028531305310443355,-0.29799873157723006
MNS1,0.5275647666055578,0.16524210654974292,0.07929680531164628
MNT,-0.2663541009971156,-0.5439028440357759,0.1418992400662969
MOB1B,-0.893183138692123,-0.0341731529051592,0.24524413511039536
MOB2,0.5717842517783471,0.517539684231701,0.11337997924361833
MOB3B,0.2555132614175085,0.5568612675913721,-0.09558847116318493
MOBP,0.24566188367300448,0.21081819369407154,-0.534784560500123
MOCS1,0.6651253508319905,0.29223988745272644,0.0002742975947260429
MOG,0.24149833549313796,0.17051361075167945,-0.43688756605924023
MOGAT1,0.8402052238306551,0.08480808199982093,-0.08595155909264789
MOGAT2,0.804304055954478,-0.13363793885150735,-0.08676667601304389
MOK,0.494070332082692,-0.37463667544975376,0.1765011195200375
MORC2-AS1,0.6054547805613535,-0.2505368324738814,0.16894343922006036
MORF4L1,0.18713382404415743,0.5513923523524299,0.012505676613291907
MORN3,-0.48367401207913074,0.031856664667855555,0.30504824603103675
MORN4,-0.75291757875782,0.09507472100356401,0.2739725031319319
MORN5,-0.6017028632161839,0.20957532316294805,-0.1382875314513104
MOSPD1,0.5293203822935874,0.22169434838462648,0.18961260088286858
MOSPD2,-0.5239181938835782,0.014752292062363292,-0.3525016558908031
MOXD1,-0.3496286634746825,0.3660244182806175,-0.06704472629668329
MPC1,0.7687097968876503,0.23839771223168266,-0.3067561172458409
MPDZ,-0.5196736931597765,-0.027312850047322385,-0.17234668695040176
MPEG1,-0.5515465636634722,-0.02606966228638937,-0.21090007791612514
MPHOSPH6,-0.7486661273429759,0.1515540034015454,-0.026636508220646893
MPHOSPH9,0.6274055885259311,-0.3923585226292569,0.12043541463587012
MPI,-0.4909576824184366,0.6352949305699005,-0.053801408139505874
MPL,-0.27940932224746395,0.07661686989943911,0.3847807427860162
MPLKIP,0.5025200222726108,-0.31058568521351865,-0.10969863235076402
MPND,-0.4886903402302254,0.3676645492281671,0.41492761374642434
MPO,-0.42532989010520045,0.5988737072365946,0.2571396705997442
MPP1,0.8430723179806295,0.37540890914000874,0.03944740432774653
MPP2,-0.6307918746260208,-0.07602068278362782,0.30030890556710205
MPP3,-0.4799842908108065,-0.13813031808961176,0.20871727369713144
MPP5,0.5762276980788146,-0.003052088864591424,-0.37068693585443074
MPP6,-0.6135817974059984,0.3935339553863196,-0.0832865063592789
MPP7,0.51743757630057,-0.2186394093286232,0.23662521638521064
MPPED1,-0.12727503520812616,0.6614771287222636,0.07372574115144132
MPRIP,0.5597975532706617,-0.4398672241500414,-0.02427633702442154
MPV17L,-0.00044758440996948073,-0.6724431683103708,-0.23531736634725212
MPV17L2,-0.7865225715957006,0.23155102732395877,0.24615262483901754
MPZL1,-0.36420720278625857,0.32181209172909403,-0.2923632635167887
MPZL3,0.6472908994605241,-0.11396597773863641,-0.041085153617107725
MR1,-0.7725546787028935,0.04870201522179911,-0.06788175665811434
MRAP,0.21659454800988137,0.27733997535982424,-0.32346131379381765
MRAP2,-0.06471439325799218,0.7063964075918957,0.025673138097818345
MRAS,-0.8788163533578609,-0.009855064201877687,0.2299176281301793
MRC1,-0.7853078327880367,0.10126926672010433,-0.010081579181221467
MREG,0.5463346838911044,0.5507397259213218,-0.07042913566431881
MRGBP,0.5850397420913269,0.17189294949762404,0.04443402274285624
MRGPRF,0.807400756634367,0.22569945938560415,-0.18779014999765628
MRM3,-0.4111500824320183,0.4011656095791993,0.27474511347637737
MRNIP,0.489988192083699,-0.187998001978907,0.09815585662200217
MROH5,0.819215940396377,0.44300706114997374,-0.06446854555480706
MROH6,0.6796187006157806,0.06777021422473864,-0.03669919553733189
MROH8,0.6791480194458932,-0.21502458293690196,0.10299083166668975
MRPL10,-0.705268334211714,0.007980227354464884,0.17155682479078682
MRPL12,0.47370982265586614,0.5941660885715869,0.03514784846290762
MRPL14,-0.5088552833702973,0.3394914635634554,0.17579930095534527
MRPL15,0.603293435480137,0.41920381448764876,0.07106664392791902
MRPL16,0.5845327350493119,0.24642022576736547,0.03592557337425529
MRPL19,0.5233777655567344,0.4807895024379843,0.01773738423768211
MRPL20,-0.7342685637699177,0.35851494801452666,-0.006984014375075042
MRPL22,0.5666987980341721,0.3070240019785495,-0.06161298818048523
MRPL23,-0.6045909669710775,0.3361555946781771,-0.031858065228985606
MRPL27,0.5380603143693334,0.510370927909872,0.14790726584204225
MRPL28,-0.6868007377201732,0.25007627410075406,0.3029705675348914
MRPL30,-0.6799474600402864,0.08378788398101379,0.12542822929837621
MRPL33,0.8961861388470781,-0.01613568652141647,0.14737027253328439
MRPL34,0.645222797800894,-0.009492686687516062,0.04054112985346248
MRPL37,-0.684259833121525,0.49033357958623125,0.11294466402413834
MRPL39,0.599826767727671,0.3220234968415631,0.08643148483263283
MRPL42,0.23810750185282908,0.32727288941127863,-0.37613185465271703
MRPL43,-0.6562589131943765,-0.2355997042248614,-0.22009633961696784
MRPL47,0.28598607563084955,0.6849397694086481,-0.11949972633809583
MRPL48,0.6448658908070749,0.17961023627164033,-0.28326132883625293
MRPL49,-0.8281926589578505,0.024613605792179482,-0.02142158604414392
MRPL58,0.6389354242926819,0.3384949807789128,0.010184342640021993
MRPS15,-0.04875552520319411,0.6753504091893225,-0.07723201562779819
MRPS16,-0.704360820362722,0.2527220816092869,-0.11607328378456076
MRPS18C,-0.2190087090092197,0.5243999727808781,0.044643773416771323
MRPS21,-0.26065387288838326,0.596756596276232,0.19875755584738303
MRPS22,0.3250198405200271,0.6510505756150444,-0.1086545078998943
MRPS26,0.547422678156188,0.09352696902618378,0.27098760887892304
MRPS30,0.7111196560228582,0.010345674492490667,0.29548268982031933
