,gene_symbol,ds,pct
5482,GSTZ1,0.1114439107944748,0.471717045026966
2755,COG3,0.1114227097434444,0.4716543333751411
8091,MFSD10,0.1113899247092329,0.4715916217233162
8695,NAMPT,0.1113446710879686,0.4715289100714913
1012,ATIC,0.1113436907013829,0.47146619841966636
13232,SUCLA2,0.1112996363549315,0.47140348676784144
10515,PPP6R1,0.1112546160814994,0.4713407751160166
868,ARMC4,0.1112064844398462,0.47127806346419165
1121,AUH,0.1112036805721341,0.47121535181236673
15832,ZNF772,0.111200602392613,0.4711526401605418
7472,LOC646548,0.1111942503605082,0.4710899285087169
1162,B3GNTL1,0.1111816603178766,0.47102721685689203
14825,USP8,0.1111793436019168,0.4709645052050671
4393,FAM193B,0.1111427148028176,0.4709017935532422
15266,ZC3H15,0.1111390969865953,0.47083908190141727
9771,PDCD2,0.111105390784768,0.4707763702495924
1965,CCDC127,0.1111035026087911,0.4707136585977675
11034,RAD51D,0.1110879927928784,0.47065094694594256
15528,ZNF324,0.1110856927306892,0.47058823529411764
5689,HEXA,0.1110549752858885,0.4705255236422927
10937,R3HDM2,0.1110510832438828,0.47046281199046786
9121,NPR2,0.111046316095206,0.47040010033864293
1014,ATL2,0.1110290074876484,0.470337388686818
11538,RPA4,0.1110169534825655,0.4702746770349931
12276,SKIV2L,0.1110144371515159,0.4702119653831682
13051,SS18,0.1110083608058735,0.4701492537313433
15269,ZC3H4,0.110994610313801,0.4700865420795184
3970,ELAC1,0.1109823665487956,0.47002383042769347
8153,MIEF1,0.1109706324930064,0.46996111877586855
15519,ZNF300P1,0.1109525641728512,0.4698984071240436
5937,HS6ST3,0.1109416147089296,0.46983569547221876
11815,SALL1,0.1109301886018261,0.46977298382039384
14729,UNC79,0.1108912695372038,0.4697102721685689
8132,MGST3,0.1108886697848093,0.469647560516744
5952,HSD17B7,0.1108774805629205,0.4695848488649191
5737,HIST1H1C,0.110846411866914,0.4695221372130942
11609,RPL7,0.1108430913799014,0.4694594255612693
15592,ZNF436-AS1,0.1108319435530095,0.4693967139094444
7489,LOC728989,0.1108276627778573,0.46933400225761945
11812,SAE1,0.1108219591638287,0.46927129060579453
7862,MAPT,0.1107856635308242,0.46920857895396967
3099,CUL2,0.1107839977572112,0.46914586730214475
2787,COL5A3,0.1107475637274308,0.4690831556503198
1476,C11orf68,0.1107242992356472,0.4690204439984949
8519,MTMR9LP,0.1107224656366136,0.46895773234667
14585,UBA7,0.1107102638592376,0.4688950206948451
8817,NDUFAF3,0.1106984374548343,0.4688323090430202
8422,MRPS31,0.1106905426236697,0.4687695973911953
4555,FBXL18,0.1106763368293649,0.46870688573937036
602,ANKRD36C,0.1106546495893969,0.46864417408754544
3390,DENND5A,0.1106486510140655,0.4685814624357206
12599,SLITRK4,0.1106226173451171,0.46851875078389565
9063,NOP10,0.1105995529443086,0.46845603913207073
2434,CGN,0.1105898126395819,0.4683933274802458
3431,DHCR7,0.1105807477012697,0.4683306158284209
13439,TAS2R4,0.1105789866677192,0.46826790417659603
4838,FRMPD1,0.110568562134361,0.4682051925247711
735,AQP11,0.110562917013386,0.4681424808729462
3715,DSCAM,0.1105589196271814,0.46807976922112127
3439,DHRS1,0.1105327013602385,0.4680170575692964
6396,JAKMIP2,0.1105207368952514,0.4679543459174715
14210,TPX2,0.110518718056688,0.46789163426564656
9005,NKX6-2,0.1105061569629229,0.46782892261382164
8732,NBEA,0.1104947241965792,0.4677662109619967
3298,DCTN6,0.1104913781432952,0.46770349931017186
14559,TXNRD1,0.1104834650125541,0.46764078765834693
6998,LEMD3,0.1104539418362727,0.467578076006522
8917,NFATC1,0.1104509179956243,0.4675153643546971
15410,ZNF106,0.1104357209141165,0.4674526527028722
2270,CDK5RAP3,0.1104334178218416,0.4673899410510473
14860,VASH1,0.1104283376482556,0.4673272293992224
4534,FAT3,0.1103876962005256,0.46726451774739747
8958,NID2,0.1103820051749788,0.46720180609557255
8976,NIPSNAP2,0.1103781604184001,0.4671390944437476
5953,HSD17B8,0.1103693489633295,0.46707638279192276
5619,HCP5,0.1103506687721849,0.46701367114009784
959,ASPA,0.1103428100967386,0.4669509594882729
7900,MATR3,0.1102522449350214,0.466888247836448
15044,WDR7,0.1102469103727996,0.4668255361846231
15538,ZNF33A,0.1102443737909021,0.4667628245327982
83,ABHD8,0.1102349325502789,0.4667001128809733
2749,COASY,0.1102258859658361,0.4666374012291484
3837,EDEM3,0.110220258629808,0.46657468957732345
10254,PMP22,0.1102141115672176,0.46651197792549853
12459,SLC35D2,0.1101741925855765,0.46644926627367367
5423,GRIN1,0.1101192461245056,0.46638655462184875
7006,LETM1,0.1101047874777174,0.4663238429700238
13139,STAT3,0.1101017623439755,0.4662611313181989
9698,PCDHB15,0.1100595948919604,0.466198419666374
4880,FUT4,0.1100576296712946,0.4661357080145491
2811,COMMD6,0.1100397703263208,0.4660729963627242
12475,SLC37A3,0.1100391863678102,0.4660102847108993
10606,PRKG2,0.110032773254085,0.46594757305907436
11233,RECQL,0.1100246452168446,0.46588486140724944
6976,LCOR,0.1100226950819431,0.4658221497554246
2137,CD226,0.1099992278269663,0.46575943810359965
7458,LOC641746,0.1099573577787821,0.46569672645177473
7685,LYG1,0.1099115824312016,0.4656340147999498
9316,NXT2,0.1098644320853584,0.46557130314812495
10524,PQBP1,0.1098626111146098,0.46550859149630003
8749,NCAPG2,0.1097946868687045,0.4654458798444751
5379,GPRASP1,0.1097867265550413,0.4653831681926502
5666,HELZ,0.1097815009814332,0.46532045654082527
2640,CLNS1A,0.1097644498572017,0.4652577448890004
12627,SMARCAD1,0.1097515495482605,0.4651950332371755
11124,RASSF1,0.1097417441912539,0.46513232158535056
4965,GALNT10,0.1097099131469761,0.46506960993352564
13217,STX4,0.1096928823664804,0.4650068982817007
2315,CECR7,0.1096223038960589,0.46494418662987586
6434,KANK1,0.1096049832849227,0.46488147497805093
10440,PPM1K,0.1095812401211484,0.464818763326226
14238,TRAPPC1,0.1095621835502218,0.4647560516744011
15301,ZDHHC16,0.1095553996732703,0.4646933400225762
9225,NTM-AS1,0.1095246638608535,0.4646306283707513
3979,ELF4,0.1095082788387324,0.4645679167189264
35,ABCA8,0.1094858429790968,0.46450520506710147
1361,BOD1L1,0.1094786669621247,0.46444249341527655
5637,HDGF,0.1094697009601265,0.4643797817634516
15903,ZNRF3,0.1094351630232071,0.46431707011162676
1596,C1orf53,0.1094221542374847,0.46425435845980184
13332,SYP,0.1094197389099764,0.4641916468079769
5556,H3F3B,0.1094183109591805,0.464128935156152
10033,PIGT,0.1093982476767549,0.4640662235043271
3624,DNMT3B,0.1093962145690739,0.4640035118525022
4139,ERBIN,0.1093935900158945,0.4639408002006773
3579,DNAJC14,0.1093923263229854,0.4638780885488524
9711,PCDHGA12,0.1093773974072214,0.46381537689702745
9284,NUP210,0.1093520604528449,0.46375266524520253
11760,RUFY2,0.1093210264084809,0.46368995359337767
12501,SLC41A1,0.1093161893057084,0.46362724194155275
13250,SULT4A1,0.1093064781459459,0.4635645302897278
13009,SRF,0.1092699576539188,0.4635018186379029
4311,FAM111A,0.1092565592746434,0.463439106986078
3333,DDX19B,0.1092475273523887,0.4633763953342531
8445,MSH6,0.1092208714972335,0.4633136836824282
4611,FCGR2A,0.1092178598889777,0.4632509720306033
5955,HSDL1,0.1092127919828228,0.46318826037877836
6015,HYDIN2,0.1092032613592669,0.4631255487269535
1726,C9orf40,0.1091831184229315,0.4630628370751286
13121,STAM,0.1091634398873103,0.46300012542330365
14783,USP18,0.1091538875373327,0.46293741377147873
13542,TCF4,0.1091107469362253,0.4628747021196538
14702,UHRF1BP1,0.1090654110854091,0.46281199046782895
15494,ZNF264,0.1090338483961754,0.46274927881600403
10657,PRPSAP1,0.1090105804580568,0.4626865671641791
435,ALAS1,0.1089951167559854,0.4626238555123542
12630,SMARCC1,0.1089788901236133,0.46256114386052927
4576,FBXO28,0.1089239526488029,0.4624984322087044
10450,PPP1R11,0.1088706017349472,0.4624357205568795
9769,PDCD10,0.1088612314142026,0.46237300890505456
4891,FXYD1,0.1088363978437067,0.46231029725322964
13020,SRP19,0.1088326130443923,0.4622475856014047
6425,JRK,0.1088206751665823,0.46218487394957986
8953,NHLRC4,0.1088130639049359,0.46212216229775493
13810,TMED1,0.108803141019894,0.46205945064593
4747,FLYWCH2,0.1087860296582162,0.4619967389941051
8721,NAT16,0.108772512322087,0.4619340273422802
6972,LCN12,0.1087671428846785,0.4618713156904553
1425,BTBD17,0.1087588447467183,0.4618086040386304
7990,MED12L,0.1087547717688145,0.46174589238680547
5351,GPR179,0.1087510215222395,0.46168318073498055
15350,ZFP82,0.108749766166182,0.4616204690831556
7293,LOC100133091,0.1087460175942305,0.46155775743133076
5905,HPF1,0.1087166059075818,0.46149504577950584
15163,YBX3,0.1087075188925368,0.4614323341276809
12418,SLC27A6,0.1086982440280094,0.461369622475856
5710,HIBADH,0.1086858204884736,0.4613069108240311
6002,HTRA1,0.1086804415492669,0.4612441991722062
15558,ZNF383,0.1086492867592951,0.4611814875203813
11819,SAMD11,0.1086210328271898,0.4611187758685564
10951,RAB18,0.1085739966729231,0.46105606421673145
4411,FAM209B,0.1085560404665003,0.46099335256490653
9990,PHTF1,0.1085458435590344,0.46093064091308167
6092,IFT172,0.108534287096903,0.46086792926125675
9551,PACRGL,0.1085263724468926,0.4608052176094318
9865,PEG3-AS1,0.1085229213477896,0.4607425059576069
1885,CASD1,0.1084906215377149,0.460679794305782
1074,ATP6V0C,0.1084079175614266,0.4606170826539571
1507,C15orf39,0.1083943802924261,0.4605543710021322
4753,FMO2,0.1083646690117452,0.4604916593503073
5568,HADHA,0.1083325427082835,0.46042894769848236
6184,ILDR2,0.108331200111537,0.4603662360466575
11656,RPS3A,0.1082378440840044,0.4603035243948326
9418,OR2W5,0.1081931544237163,0.46024081274300765
7368,LOC101930085,0.1081660589186806,0.46017810109118273
2120,CCT7,0.1081451984733298,0.4601153894393578
10497,PPP2R5B,0.108141668323664,0.46005267778753295
15340,ZFP3,0.1081265907896598,0.45998996613570803
6595,KEAP1,0.1081075807065581,0.4599272544838831
3632,DOCK10,0.1080874997570866,0.4598645428320582
9704,PCDHB4,0.1080673281546389,0.45980183118023327
1840,CAPN1,0.1080650670359917,0.4597391195284084
6881,KSR2,0.1080579708212936,0.4596764078765835
658,AOC2,0.108047987814924,0.45961369622475856
13174,STK4-AS1,0.1080298796436423,0.45955098457293364
7029,LHFPL2,0.1080243131385484,0.4594882729211087
559,ANKK1,0.1080191050896765,0.45942556126928386
1061,ATP5MPL,0.1079666084269657,0.45936284961745893
7288,LOC100132057,0.1079460214213705,0.459300137965634
14006,TMEM63C,0.1079192449229668,0.4592374263138091
7423,LOC389765,0.1079142794268032,0.4591747146619842
507,AMER3,0.1079122243510765,0.4591120030101593
1176,BAALC-AS2,0.1078983274303335,0.4590492913583344
9690,PCDHA5,0.107857147571396,0.45898657970650947
12419,SLC29A1,0.1078385801758098,0.45892386805468455
1548,C19orf66,0.1078262825274654,0.4588611564028596
13128,STARD13,0.1077951685834048,0.45879844475103476
3714,DRP2,0.1077872225121261,0.45873573309920984
6306,IRF5,0.107779056352623,0.4586730214473849
665,AP1M1,0.1077725886473007,0.45861030979556
10646,PRPF4,0.1077437859764262,0.4585475981437351
14625,UBE2Q2L,0.1077334657570192,0.4584848864919102
7148,LINC01088,0.1077334616496182,0.4584221748400853
2809,COMMD4,0.1077275234772895,0.4583594631882604
411,AKAP6,0.107688221560427,0.45829675153643545
14872,VCAN,0.1076641892095068,0.45823403988461053
4401,FAM19A5,0.1076583640513545,0.45817132823278567
2300,CDV3,0.1076395354526636,0.45810861658096075
14745,UQCC1,0.1076389879163194,0.4580459049291358
15600,ZNF444,0.1076345429426128,0.4579831932773109
14145,TOPORS,0.1076297121978356,0.45792048162548604
12204,SHB,0.1076057529345106,0.4578577699736611
15509,ZNF281,0.1075837491688916,0.4577950583218362
15215,ZBED6CL,0.1075705751936684,0.4577323466700113
13201,STT3A,0.1075595933751135,0.45766963501818636
5016,GATM,0.107495146052528,0.4576069233663615
15120,WWTR1,0.1074890727797431,0.4575442117145366
7281,LOC100130264,0.1074888210030233,0.45748150006271165
11611,RPL7L1,0.1074856029670611,0.45741878841088673
13013,SRGAP2B,0.1074632565063799,0.4573560767590618
8433,MRTO4,0.1074292649370314,0.45729336510723695
12116,SEZ6L2,0.107408319816494,0.45723065345541203
8939,NFXL1,0.107402272798717,0.4571679418035871
2011,CCDC32,0.107396795032862,0.4571052301517622
12027,SEMA3G,0.1073966021439457,0.45704251849993727
8899,NEU4,0.1073734625582151,0.4569798068481124
8787,NDFIP2,0.1073403924939611,0.4569170951962875
14202,TPT1,0.1073263011530829,0.45685438354446256
13269,SURF1,0.1073242618565975,0.45679167189263764
6172,IL32,0.1073204653654355,0.4567289602408127
886,ARPC1B,0.1072862255369569,0.45666624858898786
5827,HMBOX1,0.1072809773895704,0.45660353693716293
8646,MZF1,0.1072277172303968,0.456540825285338
5966,HSPA14,0.1071790822639597,0.4564781136335131
680,AP4B1,0.1071771620912701,0.4564154019816882
2289,CDKN3,0.1071630721609126,0.4563526903298633
15197,YWHAG,0.1071161858183667,0.4562899786780384
9913,PFN4,0.1070740732361584,0.45622726702621347
15937,ZWILCH,0.1070662758093486,0.45616455537438855
329,AFG3L1P,0.1070063319039053,0.4561018437225636
11507,RNFT2,0.1069404283359316,0.45603913207073876
9337,ODC1,0.1069235995987564,0.45597642041891384
1868,CARHSP1,0.1069162100554827,0.4559137087670889
15760,ZNF672,0.1069013070583923,0.455850997115264
8763,NCKAP1,0.1068683020559826,0.4557882854634391
7399,LOC145783,0.1068591558242192,0.4557255738116142
2341,CENPQ,0.1068355554805978,0.4556628621597893
10846,PTPRD,0.1068344906521369,0.4556001505079644
3070,CTR9,0.1068323957413423,0.45553743885613945
8891,NEO1,0.106814716119406,0.4554747272043146
5183,GLTP,0.1068051973308036,0.45541201555248967
5160,GLIPR1L2,0.1067836366477252,0.45534930390066475
9119,NPPB,0.1067622889975202,0.4552865922488398
7502,LOC90246,0.10675371788222,0.4552238805970149
8998,NKX2-2,0.1067251995444014,0.45516116894519004
1852,CAPRIN2,0.106637745829318,0.4550984572933651
7723,MACO1,0.1066224281800687,0.4550357456415402
2651,CLSTN1,0.1065926592304873,0.4549730339897153
9708,PCDHB8,0.1065736469846688,0.45491032233789036
5885,HOMER2,0.1065607706154587,0.4548476106860655
6294,IQSEC3,0.1065504269842737,0.4547848990342406
11875,SCAMP1,0.1065147669737323,0.45472218738241565
11427,RND1,0.1064761677522968,0.45465947573059073
1235,BCAS3,0.1064373122294335,0.4545967640787658
1496,C12orf65,0.1064324996533677,0.45453405242694095
7953,MCOLN1,0.1064230585733766,0.45447134077511603
285,ADHFE1,0.1064117123719846,0.4544086291232911
9309,NXNL2,0.1063525852126165,0.4543459174714662
12013,SELENON,0.1063024873711972,0.45428320581964127
1239,BCCIP,0.106288107270601,0.4542204941678164
6585,KDM5A,0.1062638900764049,0.4541577825159915
598,ANKRD35,0.1062199153180532,0.45409507086416656
2974,CRTC3,0.1062115450046191,0.45403235921234164
382,AIF1L,0.1061923542373188,0.4539696475605167
4680,FHL2,0.1061271311210261,0.45390693590869186
12140,SFTPC,0.1061213608902037,0.45384422425686693
14614,UBE2K,0.1061204993346265,0.453781512605042
11541,RPAP2,0.1061159316966569,0.4537188009532171
364,AGTPBP1,0.1061024904260334,0.4536560893013922
10401,PPCDC,0.1060661796134919,0.4535933776495673
9621,PARP1,0.1060648870045194,0.4535306659977424
3894,EGFR-AS1,0.1060552045081616,0.45346795434591747
9775,PDCD5,0.1060159777706058,0.45340524269409255
10240,PLXNB2,0.1060021242953008,0.4533425310422676
4197,ETAA1,0.1059906715603312,0.45327981939044276
8058,METTL18,0.1059843376791514,0.45321710773861784
15486,ZNF252P,0.1059730335441149,0.4531543960867929
10528,PRADC1,0.1059545406740592,0.453091684434968
8815,NDUFAF1,0.1059474294614391,0.45302897278314314
15824,ZNF764,0.1059336710579314,0.4529662611313182
2201,CDC37,0.1059263851287831,0.4529035494794933
10185,PLEKHH1,0.1059165483450236,0.4528408378276684
3701,DRAM2,0.1059128045820525,0.45277812617584345
3941,EIF3H,0.1059126709586459,0.4527154145240186
10776,PSRC1,0.1058867131471483,0.45265270287219367
8393,MRPL51,0.1058787777173243,0.45258999122036875
14934,VPS41,0.1058180301634118,0.4525272795685438
328,AFG1L,0.105806979437256,0.4524645679167189
14836,UTP23,0.1057931876441607,0.45240185626489404
7003,LEPR,0.105747515322243,0.4523391446130691
10767,PSMG2,0.1057273997771068,0.4522764329612442
6517,KCNJ9,0.1056783978553974,0.4522137213094193
2625,CLIP1,0.1056614740843274,0.45215100965759436
15812,ZNF736,0.1056511837123876,0.4520882980057695
12720,SNCAIP,0.1056422973840955,0.4520255863539446
863,ARL8B,0.105627631315014,0.45196287470211965
9675,PCDH1,0.1056263171792917,0.45190016305029473
11702,RRP1B,0.1056206907089407,0.4518374513984698
11058,RALYL,0.1055957750332711,0.45177473974664495
9012,NLGN4Y,0.1055452863792019,0.45171202809482003
5794,HIVEP3,0.10554140565151,0.4516493164429951
13380,TAF11,0.105541294216789,0.4515866047911702
25,AATK,0.1055325185590535,0.45152389313934527
3759,DUSP28,0.1055303440323737,0.4514611814875204
11635,RPS15,0.1055129298542107,0.4513984698356955
13063,SSH2,0.1055079451628466,0.45133575818387056
13307,SYN1,0.1054989419536511,0.45127304653204564
10702,PRSS55,0.1054919836618142,0.4512103348802207
7212,LINC02210,0.1054768263754064,0.45114762322839586
999,ATG14,0.1054491257149772,0.45108491157657093
4649,FGD6,0.105445982024624,0.451022199924746
746,ARAP1,0.1054450214166685,0.4509594882729211
12704,SNAI1,0.1054216611815856,0.4508967766210962
15755,ZNF667-AS1,0.1054067064164528,0.4508340649692713
3631,DOCK1,0.1053904968829172,0.4507713533174464
7514,LOXL2,0.1053845339562397,0.45070864166562147
8356,MRPL13,0.1053758885487602,0.45064593001379655
6209,INCENP,0.1053460115366005,0.4505832183619716
12576,SLC9A9,0.1053271899175314,0.45052050671014676
7752,MAGI1,0.1053042008470327,0.45045779505832184
11120,RASL10B,0.1053030378045569,0.4503950834064969
2217,CDC7,0.1052980308818079,0.450332371754672
8959,NIF3L1,0.1052493548466288,0.45026966010284714
9123,NPRL2,0.1052242528948954,0.4502069484510222
4870,FUK,0.1052040560652096,0.4501442367991973
14833,UTP15,0.1052008993260861,0.4500815251473724
5437,GRK6,0.1051976302799174,0.45001881349554745
1926,CBR3,0.1051868826089269,0.4499561018437226
14452,TTC28,0.1051839874830459,0.44989339019189767
14827,USP9Y,0.1051822303582658,0.44983067854007275
5880,HNRNPR,0.1051425359767222,0.4497679668882478
5027,GCC1,0.1051361078506472,0.4497052552364229
13557,TCP11L2,0.1051348490109644,0.44964254358459804
4296,FAIM,0.1051236995230148,0.4495798319327731
10204,PLK3,0.1051179442853249,0.4495171202809482
14520,TUBGCP3,0.1051025731725648,0.4494544086291233
2116,CCT6A,0.1050816578366642,0.44939169697729836
3044,CTBP2,0.1050687530126463,0.4493289853254735
1666,C4orf47,0.104967462583284,0.4492662736736486
12022,SEMA3B,0.1049007542572149,0.44920356202182365
4035,EML3,0.1048933674123044,0.44914085036999873
6176,IL3RA,0.1048877168422798,0.4490781387181738
514,AMMECR1L,0.1048793095652591,0.44901542706634895
9991,PHTF2,0.1048461839010338,0.44895271541452403
3102,CUL4B,0.1048311674012593,0.4488900037626991
13116,STAG2,0.1048191528786483,0.4488272921108742
3148,CYB5R2,0.1048119089206415,0.44876458045904927
11250,REP15,0.1048092262410361,0.4487018688072244
8419,MRPS28,0.1047720631440568,0.4486391571553995
11532,RP2,0.104765263091742,0.44857644550357456
10758,PSMD7,0.1047541785147402,0.44851373385174964
3938,EIF3E,0.1047529841132262,0.4484510221999247
10319,POLG2,0.1047371894675975,0.44838831054809986
6515,KCNJ6,0.1047114528981162,0.44832559889627493
3231,DARS,0.1046861371398091,0.44826288724445
1384,BRD1,0.1046838601234414,0.4482001755926251
15851,ZNF791,0.1046714200650444,0.4481374639408002
4050,ENDOG,0.1046668532569363,0.4480747522889753
